clave, nom, eta, value
W,COLIHUES_HFO,027,1.0
W,COLIHUES_HFO,028,1.0
W,COLIHUES_HFO,029,1.0
W,COLIHUES_HFO,030,1.0
W,COLIHUES_HFO,031,1.0
W,COLIHUES_HFO,032,1.0
W,COLIHUES_HFO,033,1.0
W,COLIHUES_HFO,034,1.0
W,COLIHUES_HFO,035,1.0
W,COLIHUES_HFO,036,1.0
W,COLIHUES_HFO,037,1.0
W,COLIHUES_HFO,038,1.0
W,COLIHUES_HFO,039,1.0
W,COLIHUES_HFO,040,1.0
W,COLIHUES_HFO,041,1.0
W,COLIHUES_HFO,042,1.0
W,COLIHUES_HFO,043,1.0
W,COLIHUES_HFO,044,1.0
W,COLIHUES_HFO,045,1.0
W,COLIHUES_HFO,046,1.0
W,COLIHUES_HFO,047,1.0
W,COLIHUES_HFO,048,1.0
W,COLIHUES_HFO,049,1.0
W,COLIHUES_HFO,050,1.0
W,COLIHUES_HFO,051,1.0
W,COLIHUES_HFO,052,1.0
W,COLIHUES_HFO,053,1.0
W,COLIHUES_HFO,054,1.0
W,COLIHUES_HFO,055,1.0
W,COLIHUES_HFO,056,1.0
W,COLIHUES_HFO,057,1.0
W,COLIHUES_HFO,058,1.0
W,COLIHUES_HFO,059,1.0
W,COLIHUES_HFO,060,1.0
W,COLIHUES_HFO,061,1.0
W,COLIHUES_HFO,062,1.0
W,COLIHUES_HFO,063,1.0
W,COLIHUES_HFO,064,1.0
W,COLIHUES_HFO,065,1.0
W,COLIHUES_HFO,066,1.0
W,COLIHUES_HFO,067,1.0
W,COLIHUES_HFO,068,1.0
W,COLIHUES_HFO,069,1.0
W,COLIHUES_HFO,070,1.0
W,COLIHUES_HFO,071,1.0
W,COLIHUES_HFO,072,1.0
W,COLIHUES_HFO,073,1.0
W,COLIHUES_HFO,074,1.0
W,COLIHUES_HFO,075,1.0
W,COLIHUES_HFO,076,1.0
W,COLIHUES_HFO,077,1.0
W,COLIHUES_HFO,078,1.0
W,COLIHUES_HFO,079,1.0
W,COLIHUES_HFO,080,1.0
W,COLIHUES_HFO,081,1.0
W,COLIHUES_HFO,082,1.0
W,COLIHUES_HFO,083,1.0
W,COLIHUES_HFO,084,1.0
W,COLIHUES_HFO,085,1.0
W,COLIHUES_HFO,086,1.0
W,COLIHUES_HFO,087,1.0
W,COLIHUES_HFO,088,1.0
W,COLIHUES_HFO,089,1.0
W,COLIHUES_HFO,090,1.0
W,COLIHUES_HFO,091,1.0
W,COLIHUES_HFO,092,1.0
W,COLIHUES_HFO,093,1.0
W,COLIHUES_HFO,094,1.0
W,COLIHUES_HFO,095,1.0
W,COLIHUES_HFO,096,1.0
W,COLIHUES_HFO,097,1.0
